X,country,iso3,who_region,date,total_tests,case_new,case_total,death_new,death_total,population,tests_1m,cases_1m,deaths_1m,test_measure,daily_change,total_per_thousand,change_per_thousand,priority_measure,ISO_2_CODE
268.0,Austria,AUT,EURO,2020-05-14,770455,13467.0,,0.0,1.0,164689383,318020.662368503,1093.10301176272,100.706186868491,SAMPLES,31712,24.8278384325199,0.678517649342168,SAMPLES,BD
153.0,Australia,AUS,EURO,2020-05-06,118284,248.0,12425.0,0.0,643.0,9006398,67622.1630809996,2086.84981498708,,SAMPLES,12694,234.223810586746,2.22338266323094,SAMPLES,AT
394.0,Australia,BGD,EURO,2020-06-16,8887171,648.0,6052.0,3.0,748.0,164689383,46489.8397783442,264.550223051995,4.00001819616121,SAMPLES,51998,33.050302446419,0.203160587536348,SAMPLES,AT
492.0,Austria,ARG,PAHO,2020-09-20,58486,17.0,,14.0,52.0,45195774,341213.748266463,839.101856306484,2.85424916055205,SAMPLES,53774,46.7555852410936,0.534953041160295,SAMPLES,AT
561.0,Australia,BGD,WPRO,2020-04-22,910437,9056.0,23620.0,390.0,38473.0,45195774,0.221259624848996,0.0425042578488499,56.9595081185619,SAMPLES,1570,47.8416189973868,0.7489120511885,SAMPLES,AR
789.0,Austria,AUT,PAHO,2020-10-17,304069,18.0,27541.0,390.0,1654.0,25499884,35142.5730908183,911.678158227802,6.64888033492724,SAMPLES,11551,0.219139809394999,0.48369566588239,SAMPLES,BD
681.0,Bangladesh,BGD,EURO,2020-12-06,333036,71.0,1469919.0,232.0,750.0,164689383,410976.575422853,244.830597246211,1.5180092088875,SAMPLES,23150,71.9270900530934,0.226260092370583,SAMPLES,BD
813.0,Argentina,ARG,WPRO,2020-08-07,2088359,497.0,213462.0,43.0,27.0,45195774,7087.02636890685,1330.4986077675,100.706186868491,SAMPLES,12486,0.000728644420265999,2.34487341197317,SAMPLES,AU
252.0,Austria,BGD,WPRO,2020-03-14,2812242,16325.0,74865.0,2.0,,45195774,53183.9990172532,10219.5838044504,4.35296097817543,SAMPLES,26376,250.619885172811,1.65883107546685,SAMPLES,AR
410.0,Australia,BGD,WPRO,2020-04-20,861288,8.0,16964.0,22.0,757.0,25499884,788.545063648699,0.10322462620435,3.76472300815172,SAMPLES,14701,30.3829512909769,0.475439792911661,SAMPLES,AT
506.0,Austria,AUS,EURO,2020-04-29,5336097,88.0,10251.0,0.0,305.0,25499884,103.242842314856,4826.12471711776,74.6136246699291,SAMPLES,1,0.0196699806490757,0.321374010956285,SAMPLES,AU
197.0,Argentina,ARG,WPRO,2020-04-06,955910,1005.0,171694.0,,908.0,45195774,63516.580112114,4038.24037090078,,SAMPLES,47603,348.51809521957,0.0001821611050665,SAMPLES,AR
987.0,Austria,BGD,EURO,2020-07-14,23264,126.0,535705.0,0.0,38322.0,164689383,102.797221704843,1330.4986077675,17.2202964656198,SAMPLES,0,6.34299540729957,0.895807624757422,SAMPLES,AR
10.0,Australia,BGD,WPRO,2020-12-19,2841156,154.0,6563.0,0.0,283.0,9006398,102.797221704843,25321.776807998,81.3865876235982,SAMPLES,23316,168.911513479826,0.0913537941908496,SAMPLES,AR
631.0,Argentina,AUS,EURO,2020-05-28,5508831,2989.0,39897.0,2.0,37002.0,25499884,385820.835366147,1067.8087790517,3.51802803509903,SAMPLES,15504,165.356227872675,1.3041839812098,SAMPLES,AR
251.0,Argentina,BGD,WPRO,2020-10-02,969363,55.0,19268.0,0.0,580.0,25499884,20067.473565117,35534.2946203355,0.597400987092289,SAMPLES,51225,295.931659924414,0.0663248583547125,SAMPLES,AU
674.0,Australia,ARG,PAHO,2020-02-19,2520305,67.0,27520.0,12.0,186.0,164689383,11.5733022085583,0.0728644420265998,71.6157558215837,SAMPLES,3497,50.5187788305233,2.34022524876205,SAMPLES,AT
145.0,Australia,AUS,EURO,2020-09-19,211261,2606.0,7521.0,6.0,1135.0,25499884,102.797221704843,2903.93562443054,11.9701457043307,SAMPLES,16638,361.280819944122,0.010565344093857,SAMPLES,AT
306.0,Australia,BGD,EURO,2020-03-31,88801,414.0,589012.0,12.0,103.0,9006398,72157.4986192293,3129.21991677472,2.62311991295759,SAMPLES,91937,0.000892589414825848,1.37933960797626,SAMPLES,AU
477.0,Australia,ARG,EURO,2020-09-24,9126840,4824.0,24916.0,5.0,584.0,164689383,9314.96382825527,681.926168853277,,SAMPLES,18118,65.5580621686939,0.0211064000403718,SAMPLES,AR
807.0,Bangladesh,AUT,WPRO,2020-07-29,1687400,2381.0,42844.0,212.0,710.0,25499884,19056.8259766942,32.1047715655893,35.5687892541001,SAMPLES,5922,266.034767728453,1.17394323457613,SAMPLES,AT
233.0,Bangladesh,ARG,EURO,2020-10-17,3795421,6127.0,253868.0,2.0,580.0,25499884,108203.041237364,2650.89328719428,1.3844243985054,SAMPLES,35946,106.409699746085,0.0818996328378982,SAMPLES,AR
183.0,Austria,ARG,WPRO,2020-12-17,92438,254.0,278182.0,8.0,905.0,9006398,19388.0516350931,4038.24037090078,94.7104491717999,SAMPLES,10262,2.97335321660826,2.81189514430732,SAMPLES,AR
820.0,Argentina,ARG,EURO,2020-04-18,1952578,2949.0,25819.0,8.0,984.0,25499884,116491.742869902,88.9978438986562,90.269161989066,SAMPLES,36,0.261783724091067,1.6798899947937,SAMPLES,AR
207.0,Argentina,ARG,EURO,2020-03-11,3056236,3682.0,6152.0,13.0,192.0,9006398,4891.93967559887,16266.436371122,30.9021013585787,SAMPLES,34455,84.9677671191116,0.0312418590286782,SAMPLES,AU
366.0,Argentina,BGD,WPRO,2020-05-17,2132818,,26983.0,2.0,781.0,25499884,23815.5009802465,88.3141272328925,2.74456064966859,SAMPLES,10834,12.2229569516831,1.62134070884401,SAMPLES,AR
804.0,Argentina,AUS,EURO,2020-05-04,888942,3462.0,7079.0,1.0,905.0,25499884,410976.575422853,1034.27921476035,0.0442519249697992,SAMPLES,6366,3.92844995964312,3.42067938814163,SAMPLES,AT
141.0,Argentina,BGD,EURO,2020-04-04,833841,774.0,11353.0,0.0,52.0,9006398,116.540602984711,1096.94616650021,0.01821611050665,SAMPLES,16323,156.995615783358,0.455418685826688,SAMPLES,AR
948.0,Argentina,BGD,PAHO,2020-10-31,116919,14.0,7492.0,2.0,,9006398,2251.82557997569,25603.6991423136,145.301195638336,SAMPLES,24224,136.332502532168,0.339923114944366,SAMPLES,AT
419.0,Bangladesh,BGD,EURO,2020-06-16,552426,7.0,80447.0,5.0,710.0,9006398,272327.738569848,1439.97633682189,74.6136246699291,SAMPLES,15180,12.8753852074754,0.0,SAMPLES,AR
389.0,Austria,ARG,EURO,2020-03-05,10226984,47.0,235677.0,6.0,758.0,164689383,2260.78933090666,,,SAMPLES,12704,72.6889421121541,1.0372626215275,SAMPLES,AT
90.0,Argentina,ARG,WPRO,2020-09-29,3568286,1512.0,2477.0,35.0,,9006398,356340.015175878,24130.3313004442,31.255044140593,SAMPLES,9727,1.20774566223824,1.37857554152059,SAMPLES,AU
957.0,Austria,BGD,EURO,2020-10-25,9872011,5447.0,294569.0,198.0,452.0,164689383,288286.919265986,7857.63631587234,35.4511416600954,SAMPLES,16456,301.164154315369,0.475439792911661,SAMPLES,AR
813.0,Austria,BGD,WPRO,2020-11-22,5180414,8.0,25448.0,5.0,907.0,25499884,0.892589414825848,3298.21089407774,78.3887187752529,SAMPLES,44516,0.000728644420265999,4.73225682124672,SAMPLES,AT
177.0,Argentina,BGD,SEARO,2020-12-11,54585,1374.0,27678.0,6.0,,9006398,3463.08927024903,1306.40462480117,627.005524897084,SAMPLES,18498,2.17445108916599,0.0,SAMPLES,AU
79.0,Argentina,ARG,WPRO,2020-05-19,5440495,7.0,25205.0,0.0,100.0,164689383,14969.7181864835,1427.78835915057,818.704863866254,SAMPLES,17744,5.04151118199679,0.541886947217676,SAMPLES,AT
111.0,Austria,ARG,WPRO,2020-12-10,2111575,208.0,8586.0,0.0,1.0,25499884,184137.098982301,829.944852808583,64.3986641496412,SAMPLES,22640,12.6198082148123,1.18490735095109,SAMPLES,BD
632.0,Austria,AUT,EURO,2020-03-23,748669,219.0,27867.0,,2751.0,9006398,16854.2407297568,,475.000162625824,SAMPLES,13821,143.015998182625,0.83218618586476,SAMPLES,AR
850.0,Austria,BGD,EURO,2020-06-11,2452692,5.0,4689.0,113.0,7.0,25499884,398969.266070631,1068.39701702172,1.1051107040701,SAMPLES,28747,0.000265511549818795,0.335872110520776,SAMPLES,AU
408.0,Australia,AUS,EURO,2020-04-12,880036,337.0,16515.0,0.0,907.0,164689383,19534.1134158184,33941.2049078888,252.501483877674,SAMPLES,9196,203.154414349493,1.70223434496233,SAMPLES,AU
296.0,Australia,AUS,EURO,2020-10-29,7664,,17351.0,120.0,735.0,45195774,5555.43091263356,287.060129371569,3.96080233149296,SAMPLES,16429,0.000655779978239399,0.0378955818906675,SAMPLES,AU
811.0,Argentina,BGD,WPRO,2020-03-05,392447,2960.0,141900.0,196.0,100.0,25499884,80478.7854722878,237.334412972232,35.4903575247636,SAMPLES,15331,89.4842894187283,0.589802937867059,SAMPLES,AT
623.0,Austria,AUT,WPRO,2020-07-20,722549,5.0,16994.0,384.0,9807.0,45195774,61979.0508924878,13783.0143145684,88.7147114751091,SAMPLES,0,255.971588197635,0.0611939872286728,SAMPLES,AU
989.0,Austria,ARG,WPRO,2020-09-19,3287716,41.0,8255.0,0.0,733.0,9006398,3258.74072890297,1092.31869446936,86.9381966020156,SAMPLES,0,154.319290236771,0.487986429202884,SAMPLES,AU
235.0,Bangladesh,AUS,EURO,2020-03-13,411185,12.0,16964.0,381.0,611.0,45195774,14158.2263863874,23660.7962505521,83.0520703171235,SAMPLES,24196,30.3829512909769,0.0957681649702944,SAMPLES,AR
481.0,Australia,BGD,PAHO,2020-06-02,1018490,73.0,17247.0,258.0,29301.0,9006398,31194.4948455452,940.906240985253,78.3922850839992,SAMPLES,0,269.344637001385,2.45993275890981,SAMPLES,AU
909.0,Argentina,BGD,WPRO,2020-09-04,1812353,10.0,23875.0,45.0,229.0,45195774,197129.97360321,5142.67746106712,32.0001455692896,SAMPLES,23917,57.0421418387629,0.0499604232909033,SAMPLES,AU
982.0,Bangladesh,AUT,EURO,2020-07-09,6849431,5.0,966.0,0.0,2.0,164689383,8284.78278567856,284.707177491474,28.3876098681262,SAMPLES,8315,0.00163732122388257,0.314221068178422,SAMPLES,AU
841.0,Austria,BGD,WPRO,2020-11-17,451820,12.0,7255.0,,39512.0,25499884,3463.08927024903,1752.86501884549,2.11765669208534,SAMPLES,10302,154.902215069776,0.937259165571106,SAMPLES,AR
986.0,Argentina,ARG,EURO,2020-10-27,9280,8.0,765002.0,13.0,2.0,9006398,223788.743509578,,4.03923406082945,SAMPLES,14664,5.32179418025994,0.000199133662364096,SAMPLES,AU
354.0,Bangladesh,AUT,WPRO,2020-12-04,3890363,41.0,21397.0,,3667.0,25499884,185853.21234971,521.806295275696,0.279313694435299,SAMPLES,10302,301.164154315369,1.71611336740837,SAMPLES,AT
998.0,Austria,BGD,EURO,2020-11-27,2379175,11.0,84379.0,9.0,735.0,45195774,777.594825569311,1813.37755671024,9.84277171042653,SAMPLES,26768,128.930625723631,0.0328315031698188,SAMPLES,AU
104.0,Bangladesh,BGD,PAHO,2020-04-03,515503,774.0,370188.0,37.0,12491.0,25499884,61979.0508924878,219.732933437538,188.026429196677,SAMPLES,36,0.129376888855064,1.29785514697441,SAMPLES,AU
442.0,Australia,BGD,EURO,2020-03-17,3534486,126.0,19679.0,12.0,104.0,164689383,35352.3760871979,31863.6649523913,15.6719270725545,SAMPLES,12416,62.8633110697474,0.0920338623164312,SAMPLES,AT
781.0,Austria,BGD,EURO,2020-06-28,54,41.0,69941.0,0.0,30792.0,25499884,46489.8397783442,1095.65204296616,30.1576868669181,SAMPLES,7164,190.587291389965,0.0657844470763486,SAMPLES,AT
652.0,Argentina,ARG,WPRO,2020-05-09,64170,2355.0,6612.0,2.0,115.0,9006398,105181.338865993,1226.95219521224,23.960893312299,SAMPLES,42334,33.7614438091677,0.000643635904568299,SAMPLES,AR
980.0,Austria,AUS,EURO,2020-11-07,3802167,71.0,27703.0,53.0,781.0,25499884,1.46336087736755,266.707095608749,2.62746293277256,SAMPLES,26030,341.213748266463,0.0348413473623858,SAMPLES,AU
765.0,Austria,AUS,EURO,2020-07-30,292254,495.0,22122.0,6.0,1464.0,164689383,290.845776864005,1064.16170363755,,SAMPLES,15672,143.158651231511,0.0180582375489257,SAMPLES,AT
158.0,Australia,BGD,EURO,2020-06-27,5508831,100.0,62455.0,155.0,2496.0,9006398,277512.595743573,2422.61112600176,243.252831558986,SAMPLES,6673,57.7343802818868,0.490267076740405,SAMPLES,AU
608.0,Argentina,ARG,WPRO,2020-09-24,2505608,2735.0,,11.0,693.0,25499884,18916.5566400224,1092.08339928135,10.5532000201859,SAMPLES,22158,8.18151714804132,0.331225658398947,SAMPLES,AT
213.0,Argentina,ARG,EURO,2020-03-19,223894,1.0,16005.0,1.0,5428.0,45195774,12037.6647800819,37154.5872167763,5.5314906212249,SAMPLES,6241,30.9858613843181,0.0549830167749755,SAMPLES,AR
304.0,Austria,BGD,WPRO,2020-10-30,1512700,2439.0,311067.0,8.0,901.0,25499884,250619.885172811,903.337442633072,10.0856531838485,SAMPLES,28715,58.5883501928296,1.70223434496233,SAMPLES,AU
524.0,Argentina,ARG,EURO,2020-08-26,1325401,6.0,228195.0,94.0,30792.0,45195774,22103.6691774755,15294.2396782496,78.3887187752529,SAMPLES,23522,50.1665593725705,0.794657309170658,SAMPLES,AU
501.0,Austria,BGD,SEARO,2020-05-01,266509,,16868.0,1.0,2.0,9006398,64241.4425833724,17.9003645912014,193.307024628492,SAMPLES,23216,4.02823174096171,0.0885038499395983,SAMPLES,AT
470.0,Argentina,BGD,SEARO,2020-10-10,8062988,29.0,73339.0,1.0,103.0,9006398,60615.4646952089,1667.76654826179,4.00001819616121,SAMPLES,18134,68.362984556919,0.0759611808127303,SAMPLES,AU
162.0,Austria,BGD,PAHO,2020-06-14,1199232,6.0,15538.0,122.0,886.0,164689383,244714.146543379,1072.20095589454,79.1659440322313,SAMPLES,36826,185.85321234971,0.331225658398947,SAMPLES,AU
300.0,Austria,AUS,EURO,2020-07-30,983816,18.0,29705.0,0.0,102.0,45195774,1.03992023679028,7278.93659596212,26.5883562450715,SAMPLES,49498,296.602211994376,3.48796488896005,SAMPLES,AT
547.0,Austria,BGD,EURO,2020-08-23,203905,54.0,18196.0,,641.0,45195774,104629.338706011,284.981688544152,775.404355283306,SAMPLES,19674,146.209283667011,0.398776221865345,SAMPLES,AU
235.0,Austria,AUT,PAHO,2020-07-26,2956827,1691.0,7106.0,0.0,7.0,164689383,387139.447379447,2710.96142749984,6.39440315813598,SAMPLES,15038,0.161540467972972,0.524407436854605,SAMPLES,AR
363.0,Australia,ARG,EURO,2020-07-14,510311,191.0,20698.0,69.0,1251.0,9006398,15338.292469557,1762.52481846794,4.00001819616121,SAMPLES,70983,352.046385779637,0.0,SAMPLES,AT
987.0,Argentina,ARG,EURO,2020-10-29,3780777,123.0,20486.0,0.0,3732.0,45195774,2123.98176873794,266.707095608749,460.109389873487,SAMPLES,2114,95.6215792373377,1.79679248736975,SAMPLES,AT
803.0,Austria,BGD,EURO,2020-04-04,570466,,43466.0,58.0,802.0,9006398,151353.825766423,24706.0488443012,9.71329753087092,SAMPLES,18368,0.399041733415164,0.895807624757422,SAMPLES,AT
660.0,Australia,BGD,PAHO,2020-03-19,9212619,217.0,1370366.0,5.0,443.0,164689383,84603.6622804601,157.846616367274,79.721104930073,SAMPLES,10407,0.000265511549818795,1.51758783034016,SAMPLES,AT
282.0,Argentina,ARG,WPRO,2020-03-12,794,12.0,1021397.0,58.0,98.0,45195774,170447.128308505,14163.868506821,38.8612628489214,SAMPLES,18167,75.5884615004523,1.21357414802358,SAMPLES,AU
839.0,Argentina,AUS,EURO,2020-03-16,3719837,300.0,14702.0,3.0,859.0,164689383,122269.302333741,5971.75474590397,263.520213195154,SAMPLES,11746,32.4657163146311,0.558491863228785,SAMPLES,AT
420.0,Australia,ARG,EURO,2020-06-15,8933563,2635.0,589.0,53.0,450.0,9006398,35648.2013800533,3762.21437249387,81.7196841623033,SAMPLES,0,84.9677671191116,0.170863522359553,SAMPLES,AU
304.0,Argentina,AUS,EURO,2020-03-22,180931,549.0,75376.0,1.0,1383.0,45195774,167412.321773921,23660.7962505521,4.00001819616121,SAMPLES,19285,25.4293465579326,0.364104838651508,SAMPLES,AT
92.0,Bangladesh,BGD,EURO,2020-09-02,473285,2590.0,613658.0,42.0,678.0,25499884,11.5733022085583,28174.2270859218,639.351811963658,SAMPLES,6660,66.3411721311894,1.11609546902102,SAMPLES,AT
144.0,Argentina,ARG,EURO,2020-02-27,1061437,150.0,68414.0,9.0,908.0,45195774,2.58873761073325,3857.70204692264,4.00001819616121,SAMPLES,2589,12.8753852074754,0.573370175290943,SAMPLES,AU
562.0,Argentina,AUS,WPRO,2020-06-10,347847,34.0,130474.0,10.0,1064.0,45195774,4891.93967559887,969.576769863787,6.14490127757659,SAMPLES,4965,5.32179418025994,0.219666555550083,SAMPLES,AT
79.0,Austria,BGD,WPRO,2020-05-21,10101699,3.0,65769.0,38.0,,9006398,6569.76169496002,287.060129371569,30.1962157945503,SAMPLES,22555,20.8110358462807,0.557936702330943,SAMPLES,AU
275.0,Australia,AUS,EURO,2020-07-31,111296,5344.0,17115.0,4.0,186.0,9006398,1793.66327480087,11063.7335251743,35.5687892541001,SAMPLES,3939,0.0921325077871219,0.795434534427637,SAMPLES,AR
306.0,Australia,BGD,EURO,2020-12-13,2113,9745.0,903730.0,0.0,39632.0,45195774,32.6857742857656,600.159592882854,96.4869640448934,SAMPLES,75619,281.520535544397,0.114391226046931,SAMPLES,AT
191.0,Austria,ARG,EURO,2020-03-18,2362948,2146.0,27756.0,470.0,862.0,9006398,398969.266070631,3960.45878094709,0.177007699879197,SAMPLES,0,76.8019578970416,0.00394075190627194,SAMPLES,AU
894.0,Austria,BGD,WPRO,2020-10-23,6214453,1606.0,14448.0,18.0,22226.0,25499884,341213.748266463,73.9007146995646,3.72550714348348,SAMPLES,8071,12.7947932125585,1.79334149127894,SAMPLES,AU
315.0,Austria,BGD,EURO,2020-09-03,8825186,78.0,17952.0,51.0,21.0,45195774,199345.731778676,81.8881871566134,0.121440736711,SAMPLES,57859,344.013000535841,1.25666220835455,SAMPLES,AT
371.0,Bangladesh,BGD,WPRO,2020-03-27,1085870,661.0,,3.0,1.0,45195774,322199.507505664,1259.66225764535,107.923278540433,SAMPLES,59904,46.5595964790867,0.467919854630656,SAMPLES,AT
884.0,Bangladesh,ARG,EURO,2020-08-31,297117,44.0,14783.0,155.0,733.0,9006398,207748.31760019,1657.04424787801,82.9410381375551,SAMPLES,75356,0.640678822629386,0.637714490739776,SAMPLES,AT
674.0,Bangladesh,BGD,WPRO,2020-05-31,10263810,355.0,803.0,0.0,21.0,25499884,777.594825569311,244.830597246211,88.7029836019624,SAMPLES,11582,70.5615052765823,0.149571506397921,SAMPLES,AR
203.0,Austria,BGD,WPRO,2020-08-11,552426,107.0,7267.0,0.0,106.0,164689383,9530.22731727086,265.177676886687,35.5687892541001,SAMPLES,3890,363.47149657622,2.72095459250191,SAMPLES,AR
196.0,Australia,AUT,WPRO,2020-06-30,54585,22.0,17498.0,55.0,710.0,164689383,60640.6287965859,20620.6668791644,4.23531338417069,SAMPLES,367,0.000892589414825848,1.32072777596549,SAMPLES,AU
363.0,Australia,ARG,EURO,2020-04-28,814681,,,0.0,11307.0,45195774,382628.993300096,1099.82195998633,84.0513599332386,SAMPLES,1676,101.79185952031,0.0759611808127303,SAMPLES,AU
910.0,Austria,ARG,WPRO,2020-03-31,256399,1512.0,14924.0,18.0,103.0,9006398,6494.48058227287,1865.67371328693,756.331775621322,SAMPLES,44023,71.0729899790917,2.22338266323094,SAMPLES,AU
335.0,Austria,BGD,WPRO,2020-07-30,1193127,54.0,17065.0,106.0,,25499884,364377.74568701,292.589566289792,19.0725796619834,SAMPLES,33893,0.744777822138055,2.31122620008781,SAMPLES,AT
951.0,Australia,ARG,EURO,2020-03-13,2183921,64.0,7436.0,6.0,698.0,45195774,678.890906924174,6283.42207395232,0.442519249697992,SAMPLES,14542,0.148089066911433,0.0,SAMPLES,AU
716.0,Austria,BGD,WPRO,2020-03-05,696740,721.0,7920.0,23.0,5877.0,45195774,82814.2250644939,237.334412972232,0.132755774909397,SAMPLES,11746,0.0902790436709572,0.669332491130697,SAMPLES,AU
689.0,Australia,AUS,PAHO,2020-04-12,285883,12.0,,0.0,1473.0,25499884,145876.624379938,1099.25990251563,35.0589830134129,SAMPLES,13789,18.0778153486,3.13758290037712,SAMPLES,AU
161.0,Austria,BGD,EURO,2020-08-20,349277,10621.0,185373.0,3.0,615.0,25499884,79.7136995771002,307.217083811048,828.219027734761,SAMPLES,42334,0.514738391248704,0.0476150712675039,SAMPLES,AT
405.0,Argentina,ARG,WPRO,2020-03-28,9872011,73.0,7461.0,0.0,480.0,45195774,77263.2926487038,270.432602752232,3.00913089794634,SAMPLES,6840,0.000265511549818795,1.81930239368932,SAMPLES,AR
508.0,Austria,ARG,EURO,2020-04-04,805600,115.0,1133.0,0.0,,45195774,9774.49794310415,237.334412972232,2.47059947409957,SAMPLES,66205,36.789634358292,0.0,SAMPLES,AR
870.0,Argentina,AUS,EURO,2020-06-16,120,2856.0,21009.0,2.0,908.0,9006398,3062.90539688281,1751.75469704981,10.4213283303877,SAMPLES,59437,20.8110358462807,0.673854297800297,SAMPLES,AU
289.0,Argentina,ARG,EURO,2020-11-01,8535842,5782.0,6687.0,37.0,1085.0,164689383,6767.41256599401,282.511089070052,4.00001819616121,SAMPLES,8750,160.406302275338,0.572066760047079,SAMPLES,AU
874.0,Austria,AUS,EURO,2020-04-12,4552081,,55983.0,204.0,349.0,164689383,84967.7671191116,2274.60523063715,1.3844243985054,SAMPLES,12398,1.35949261525863,0.0,SAMPLES,AR
208.0,Austria,BGD,EURO,2020-03-15,1351408,73.0,16642.0,11.0,104.0,25499884,53183.9990172532,1365.36271215196,80.4983301870515,SAMPLES,14083,60.0256617573418,0.628331104177275,SAMPLES,AR
245.0,Argentina,AUT,EURO,2020-11-01,2914,11249.0,745.0,4.0,123.0,45195774,17742.8650263664,564.826098816763,74.8356890290658,SAMPLES,7841,0.000287637512303695,0.541886947217676,SAMPLES,AT
354.0,Argentina,ARG,EURO,2020-02-18,8153116,63.0,207798.0,2.0,81.0,9006398,113704.391034018,903.337442633072,123.130981228466,SAMPLES,24972,56.9115820430468,0.0,SAMPLES,AT
307.0,Austria,ARG,WPRO,2020-06-24,2713180,7.0,27668.0,386.0,122.0,9006398,160406.302275338,813.519351153316,277.802513280004,SAMPLES,11350,8.68326759931139,0.0331668177648645,SAMPLES,AT
770.0,Argentina,BGD,EURO,2020-04-30,13,8431.0,7461.0,7.0,102.0,9006398,61304.1973050713,11334.9756992767,4.78433548952615,SAMPLES,36826,250.619885172811,0.0,SAMPLES,AT
561.0,Austria,BGD,PAHO,2020-09-15,18,418.0,894206.0,5.0,98.0,45195774,0.907164461880883,10681.295674475,88.7147114751091,SAMPLES,0,18.3004361902195,0.0,SAMPLES,AT
752.0,Austria,ARG,EURO,2020-05-08,3068869,12027.0,28511.0,28.0,907.0,25499884,4597.17760337504,1100.86775296703,0.850085156976998,SAMPLES,6381,131.390558482541,0.520446889569808,SAMPLES,AT
857.0,Australia,BGD,EURO,2020-10-05,3355391,18.0,228058.0,15.0,31623.0,25499884,339876.940814741,27327.6841640798,62.9926151945091,SAMPLES,12859,140.813777819538,0.0403356296099719,SAMPLES,AT
779.0,Austria,BGD,WPRO,2020-05-21,74,63.0,14702.0,133.0,11.0,25499884,243705.147835182,7395.96451322715,5.84125409601349,SAMPLES,75619,74.1939230311607,0.0,SAMPLES,AT
667.0,Bangladesh,AUS,PAHO,2020-11-06,9972019,73.0,31451.0,0.0,615.0,45195774,22791.5999402953,25321.776807998,13.803984363223,SAMPLES,87,6.49448058227287,1.23902524419327,SAMPLES,AU
942.0,Australia,AUT,SEARO,2020-08-12,162816,16.0,94481.0,6.0,,25499884,143158.651231511,219.732933437538,0.0364322210132999,SAMPLES,8508,0.00812438528596588,0.643931886198033,SAMPLES,AT
350.0,Australia,ARG,WPRO,2020-10-07,10301064,44.0,55343.0,2.0,907.0,9006398,2700.16395780721,32952.8154557105,,SAMPLES,33318,0.00712455992013767,0.892365627190804,SAMPLES,AU
112.0,Argentina,BGD,EURO,2020-12-11,991508,3471.0,871468.0,9.0,82.0,164689383,408601.309715762,1097.76969965824,35.4457919008091,SAMPLES,7208,37.9622661180667,0.695109237425605,SAMPLES,AT
